Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,"i was looking for a daily face cream with spf but this is not it. this goes on with the feel and smell of elmer's white glue. the smell dissapates quickly but the texture is thick and takes a lot of time and rubbing to absorb completely into skin. putting make up on over it is out of the question, no matter how long you wait before doing so. i wash and prep and exfoliate beforehand and it still pills and comes off the skin with make up application. i guess i will save this for summer when i can freely apply it every 2 hours like sunscreen and not as part of a morning skin care routine.sunscreen not daily moisturizing lotion",CeraVe,"['not', 'elmer', 'glue', 'dissapates', 'takes', 'rubbing', 'absorb', 'completely', 'putting', 'question', 'matter', 'wait', 'prep', 'exfoliate', 'pills', 'application', 'guess', 'save', 'summer', 'freely', 'hours', 'not', 'routine sunscreen', 'not']",not elmer glue dissapates take rubbing absorb completely putting question matter wait prep exfoliate pill application guess save summer freely hour not routine sunscreen not,0.7553,positive
3,"great moisturizer w/ sunscreen; however, it does not apply well with other sunscreens. i applied this product in the morning, and a couple hours later i re-applied sunscreen (a different brand that has played well with other moisturizers) and both products started to peel off my skin. i washed my face with water and re-applied the sunscreen.great moisturizer w/ sunscreen; however…",La Roche-Posay,"['not', 'sunscreens', 'applied', 'couple', 'hours', 'reapplied', 'played', 'products', 'peel', 'washed', 'water', 'reapplied', 'sunscreen great']",not sunscreen applied couple hour reapplied played product peel washed water reapplied sunscreen great,0.7579,positive
3,although cerave product are amazing i did not like this face cream. my face did did not look bright and after several weeks of try j stopped using it.neutre,CeraVe,"['amazing', 'not', 'not', 'bright', 'weeks', 'stopped', 'it neutre']",amazing not not bright week stopped it neutre,0.7584,positive
3,"i read reviews that this is good for eye eczema. it's alright, improved it within a couple days. however bought exaderm and it improved it within hours. so if you're looking at this for eye ecezma, i say not worth itits okay",CeraVe,"['read', 'reviews', 'eczema', 'alright', 'improved', 'couple', 'days', 'exaderm', 'improved', 'hours', 'ecezma', 'not', 'worth', 'itits']",read review eczema alright improved couple day exaderm improved hour ecezma not worth itits,0.7604,positive
3,it's okay but my skin is a 12/10 on the oily scale so really i was hoping to see better results but nothing has really helped me so far but this was not a bad product. would probably work for normal oily skin.okay,La Roche-Posay,"['scale', 'hoping', 'helped', 'not', 'bad', 'normal', 'skin okay']",scale hoping helped not bad normal skin okay,0.7615,positive
3,"i love that this product is good for my sensitive skin and doesn't agitate my face, but it does not rub in very well! when trying to rub it in, it creates little shreds like you're rubbing dried glue off your hands. therefore, it does not necessarily moisturize very well because it's hard to get very good coverage when it's rubbing off. it doesn't feel as greasy as normal sunscreen, so that's another plus, but i do wish they'd fix the consistency and make it rub in more easily.it doesn't rub in",CeraVe,"['love', 'nt', 'agitate', 'not', 'creates', 'shreds', 'rubbing', 'dried', 'glue', 'hands', 'not', 'hard', 'coverage', 'rubbing', 'nt', 'greasy', 'normal', 'consistency', 'easily it', 'nt']",love nt agitate not creates shred rubbing dried glue hand not hard coverage rubbing nt greasy normal consistency easily it nt,0.7637,positive
3,"i like the clean after effect which some other cetapihl products don't give, but for some reason this one has a weird smell. overall i can survive this one much better than cetaphil but beware if scent is important to you. i would recommend buying a smaller pack to test it out first.amazing product but weird smell",CeraVe,"['clean', 'cetapihl', 'products', 'nt', 'reason', 'weird', 'survive', 'cetaphil', 'beware', 'recommend', 'buying', 'pack', 'first amazing', 'weird']",clean cetapihl product nt reason weird survive cetaphil beware recommend buying pack first amazing weird,0.765,positive
3,"great lotion.  great uv protection in the tx sun.  however, after using this lotion twice a day for a week, i have tiny whiteheads all over my cheeks and temples.  this was the only change to my routine, so no thank you.great lotion, but caused me to breakout",La Roche-Posay,"['uv', 'tx', 'tiny', 'whiteheads', 'cheeks', 'temples', 'change', 'you great', 'caused', 'breakout']",uv tx tiny whitehead cheek temple change you great caused breakout,0.765,positive
3,this item has good reviews but honestly i'm not quite sure why - it doesn't seem especially moisturizing and i haven't noticed any changes since changing over from another brand.  i've heard a lot of good things about cerave so i guess i had high expectations but i wouldn't say it's anything particularly special or anything that lives up to the hype.  it's not bad but not amazing - if you have healthy skin it should do the job just fine.i'm not sure i get the big deal...,CeraVe,"['item', 'reviews', 'not', 'nt', 'nt', 'changing', 'heard', 'guess', 'expectations', 'nt', 'special', 'lives', 'hype', 'not', 'bad', 'not', 'amazing', 'healthy', 'job', 'fine i', 'not', 'deal']",item review not nt nt changing heard guess expectation nt special life hype not bad not amazing healthy job fine i not deal,0.7667,positive
3,"the product itself seems to do as promised and helps your skin retain its moisture.  the problem for me is the scent. it’s not an unpleasant smell by any means, but it is just so strong that the 4 nights i have used it, i’ve ended up with a headache.  i hoped i would get used to it, but unfortunately it is just a very cloying smell.  admittedly, i am sensitive to fragrance, so it may be a nonissue for others. just something to be aware of, as i was not expecting this in a product that says it’s for sensitive skin and seems completely unnecessary.  will be returning.can’t get past the fragrance",La Roche-Posay,"['promised', 'helps', 'retain', 'not', 'unpleasant', 'strong', 'nights', 'headache', 'hoped', 'cloying', 'admittedly', 'nonissue', 'aware', 'not', 'expecting', 'completely', 'unnecessary', 'returning can']",promised help retain not unpleasant strong night headache hoped cloying admittedly nonissue aware not expecting completely unnecessary returning can,0.7685,positive
3,"this is an effective treatment for moderate acne, but definitely more expensive than a lot of more common over the counter brands and it is basically the same thing: benzoyl peroxide is the main ingredient. this woks fine, but there are cheaper options. i have a small reaction to this treatment: it makes my skin irritated and red when applied, but it goes away within an hour, and does treat the pimple. i only use this sparingly and directly on the spot needing treatment.expensive but effective: use sparingly",La Roche-Posay,"['effective', 'treatment', 'moderate', 'expensive', 'common', 'counter', 'brands', 'basically', 'benzoyl', 'peroxide', 'main', 'woks', 'fine', 'cheaper', 'options', 'reaction', 'treatment', 'irritated', 'red', 'applied', 'hour', 'treat', 'pimple', 'sparingly', 'spot', 'treatment expensive', 'effective', 'sparingly']",effective treatment moderate expensive common counter brand basically benzoyl peroxide main wok fine cheaper option reaction treatment irritated red applied hour treat pimple sparingly spot treatment expensive effective sparingly,0.7717,positive
3,i don’t know how to feel about this. i can’t tell if it’s breaking me out or not. it is moisturizing and very lightweight which i like but if your on the dry side your gonna need something moisturizing. i like how fast it absorbs no sticky feeling. i will still use and see if i continue to get breakouts. other than that lovely moisturizer.good but might be breaking me out ?,CeraVe,"['breaking', 'not', 'lightweight', 'gon', 'fast', 'absorbs', 'sticky', 'continue', 'breakouts', 'lovely', 'moisturizer good', 'breaking']",breaking not lightweight gon fast absorbs sticky continue breakout lovely moisturizer good breaking,0.7717,positive
3,"i have pretty dry skin and this moisturizer helped during the summer but not as much during the winter when my skin was dry. i kept having to re apply throughout the day once the dryer winter season hit. on the other, it has been difficult to find a moisturizer that has not bothered my skin. this moisturizer worked well during the summer without bothering my skin.good for sensitive skin, not great for dry skin",CeraVe,"['pretty', 'helped', 'summer', 'not', 'winter', 'dryer', 'winter', 'season', 'hit', 'difficult', 'not', 'bothered', 'summer', 'bothering', 'skin good', 'not']",pretty helped summer not winter dryer winter season hit difficult not bothered summer bothering skin good not,0.7748,positive
3,"i took away a star! i’ve decided this is not the moisturizer for my sensitive skin!! cereve daily moisturizing lotion is a moderately good moisturizer but not a great moisturizer. it’s claim to fame is that it contains ceramides. that’s a desirable ingredient but you can find that ingredient in lots of products. a plus is the fragrance is nonexistent to very mild. what i didn’t like about it was i found it to be stingy on my face. my skin isn’t super sensitive but occasionally reacts to some products. i’m no longer using it for my face and have switched to vanicream.  on my body the cereve works fine with no stinging and found it to be very adequate, moisturizing without leaving a greasy feel.good “drugstore” product",CeraVe,"['star', 'decided', 'not', 'cereve', 'moderately', 'not', 'claim', 'fame', 'ceramides', 'desirable', 'lots', 'products', 'nonexistent', 'mild', 'stingy', 'super', 'occasionally', 'reacts', 'products', 'switched', 'vanicream', 'cereve', 'fine', 'stinging', 'adequate', 'leaving', 'greasy', 'feel good', 'drugstore']",star decided not cereve moderately not claim fame ceramides desirable lot product nonexistent mild stingy super occasionally reacts product switched vanicream cereve fine stinging adequate leaving greasy feel good drugstore,0.7779,positive
3,"i'm disappointed in this product, as my experience with cerave's other products have been lovely.1 pump of this moisturizer is barely enough to cover your face, but if you use 2 pumps, it's too much and begins to pill, badly. it leaves a white sheen and takes a while to absorb. the smell is faint--my husband doesn't notice it, it just smells like sunscreen to me. i've also had a couple instances of breakouts, though i can't be sure if it's related to switching to a new moisturizer or an issue with the product itself. my face is mostly fine now, but i had to switch back to what remains of my old moisturizer for a couple days to even things out.once you get outside (florida heat) and sweat, it feels like the moisturizer is just melting right off, regardless of how long it's been since you applied it. if it's still early morning and you go right back indoors, you'll be fine.comparing it to the old aveeno simply radiant, aveeno wins. i can't say for the new aveeno recipe, however.for the size and price point, it's okay, and if you only use one pump, you probably won't have any pilling issues--but it might not be enough coverage. the only thing i really like about this product is that it's spf30 and has no other fragrances. the only reason i switched moisturizers is because aveeno changed their ingredient list. once i've used this up, i'll be trying something else.it's meh.",CeraVe,"['disappointed', 'experience', 'products', 'lovely ', 'barely', 'cover', 'pumps', 'pill', 'badly', 'leaves', 'sheen', 'takes', 'absorb', 'faint', 'husband', 'nt', 'notice', 'smells', 'couple', 'instances', 'breakouts', 'nt', 'switching', 'fine', 'switch', 'remains', 'couple', 'days', 'out once', 'florida', 'heat', 'sweat', 'feels', 'melting', 'applied', 'indoors', 'fine comparing', 'aveeno', 'simply', 'radiant', 'aveeno', 'wins', 'nt', 'aveeno', 'recipe', 'however for', 'size', 'wo', 'nt', 'pilling', 'issues', 'not', 'coverage', 'fragrances', 'reason', 'switched', 'aveeno', 'changed', 'list', 'else it', 'meh']",disappointed experience product lovely  barely cover pump pill badly leaf sheen take absorb faint husband nt notice smell couple instance breakout nt switching fine switch remains couple day out once florida heat sweat feel melting applied indoors fine comparing aveeno simply radiant aveeno win nt aveeno recipe however for size wo nt pilling issue not coverage fragrance reason switched aveeno changed list else it meh,0.7783,positive
3,"not a bad product, wasn’t drying or irritating. i just didn’t see any improvement with my skin.not irritating or drying",CeraVe,"['not', 'bad', 'irritating', 'skin not', 'irritating']",not bad irritating skin not irritating,0.7789,positive
3,"it removes makeup well, including mascara. overall it feels clean! it needs to be part of a double cleanse routine though. after my shower i still have residue on my cotton pad from using toner. in the past i have not had this with other cleansers.  not a supreme clean, but okay for sensitive skin!good for the price",CeraVe,"['removes', 'including', 'mascara', 'feels', 'clean', 'double', 'cleanse', 'shower', 'residue', 'cotton', 'pad', 'toner', 'not', 'cleansers', 'not', 'supreme', 'clean']",remove including mascara feel clean double cleanse shower residue cotton pad toner not cleanser not supreme clean,0.7798,positive
3,"i got this as it was highly recommended for dry skin during accutane. my skin is insanely dry and the moisturizers i used just weren't cutting it. i've been using this for about a week now and while it does moisturize the skin and it feels nice and plump right after applying, you can't really layer it under a moisturizer or sunscreen as it starts pilling. i live in california, i need to be able to wear sunscreen. i'm guessing this is because it doesn't have the typical serum consistency, it is very thick and not fluid. a bit disappointed after the good reviews.okay, but not really a serum",CeraVe,"['highly', 'recommended', 'accutane', 'insanely', 'nt', 'cutting', 'feels', 'nice', 'plump', 'nt', 'layer', 'starts', 'pilling', 'live', 'california', 'guessing', 'nt', 'typical', 'consistency', 'not', 'fluid', 'disappointed', 'reviews okay', 'not']",highly recommended accutane insanely nt cutting feel nice plump nt layer start pilling live california guessing nt typical consistency not fluid disappointed reviews okay not,0.7812,positive
3,i’ve tried all the acne products on the market with little to no luck. as this brand his highly recommended by dermatologists i decided to give it a try. i used it in combination with the acne control face wash. after two months i noticed no change and moved to differin. i found that product more helpful.not the best,CeraVe,"['products', 'market', 'luck', 'highly', 'recommended', 'dermatologists', 'decided', 'combination', 'months', 'change', 'moved', 'differin', 'helpful not']",product market luck highly recommended dermatologist decided combination month change moved differin helpful not,0.7841,positive
3,the cleanser works super well on makeup. i only sue it to remove my waterproof eye makeup now because it did nothing for my acne. i used it regularly for so long and i saw no improvement.acne!!!,CeraVe,"['super', 'sue', 'remove', 'waterproof', 'regularly', 'improvement acne']",super sue remove waterproof regularly improvement acne,0.7845,positive
3,"i have mixed feelings about this cleanser. and i have tried so many because i have skin that's very hard to find good cleansers for. i'm an adult, with normal/very oily skin area prone to clogged pores and acne, no matter what. my daily cleanser is important. everyone raves about this as some amazing cheap alternative to an expensive cleanser so i decided to try it. it didn't irritate my skin, but it dried it out. i already use a moisturizer so i didn't care as much about that. however, it didn't do much for bacteria and clogged pores with or without wearing makeup all day. it felt clean but even after my normal routine with make up removal, cleanse, tone, and moisturizer, plus my weekly mask and scrub, i suddenly started breaking out all over my face, even my neck, due to what was a clearly clogged pore issue. for anyone who struggles with pore problems or acne, don't use this. it's a surface clean only. and it will vary depending in your skin type.just a cheap cleanser, nothing special",CeraVe,"['mixed', 'feelings', 'hard', 'cleansers', 'adult', 'normalvery', 'prone', 'clogged', 'pores', 'matter', 'raves', 'amazing', 'cheap', 'alternative', 'expensive', 'decided', 'nt', 'irritate', 'dried', 'nt', 'nt', 'bacteria', 'clogged', 'pores', 'wearing', 'clean', 'normal', 'removal', 'cleanse', 'tone', 'weekly', 'mask', 'scrub', 'suddenly', 'breaking', 'neck', 'clogged', 'pore', 'struggles', 'pore', 'nt', 'surface', 'clean', 'vary', 'depending', 'type just', 'cheap', 'special']",mixed feeling hard cleanser adult normalvery prone clogged pore matter raf amazing cheap alternative expensive decided nt irritate dried nt nt bacteria clogged pore wearing clean normal removal cleanse tone weekly mask scrub suddenly breaking neck clogged pore struggle pore nt surface clean vary depending type just cheap special,0.7906,positive
3,i really wanted to like this face cleaner .i already have a few different skin products from la roche-posey and i like it .unfortunately this cleaner doesn’t leave my skin clean.  i always need to re -wash my face with different face wash. that is way i am returning this product.too gentle,La Roche-Posay,"['cleaner', 'products', 'rocheposey', 'cleaner', 'clean', 'returning', 'product too', 'gentle']",cleaner product rocheposey cleaner clean returning product too gentle,0.7906,positive
3,"i've enjoyed this brand's products in the past, so thought this would be a good purchase.  not sure if my bottle of lotion was expired or if the product is just typically like this, but the texture felt gritty/grainy and not incredibly smooth going on tender facial skin.  the texture just wasn't pleasant at all.  the smell is fine, the amount in bottle (for the price) was a good value, and the brand is typically good.  but, this one is a hard pass for me due to the unpleasantly sandy feel on sensitive skin.  this is not the sunscreen formulation, so i expected a better texture.  now i wish i would have just purchased the spf version so i could maybe chalk the gritty feeling up to spf chemicals, or something.kinda grainy.",La Roche-Posay,"['enjoyed', 'products', 'purchase', 'not', 'expired', 'typically', 'grittygrainy', 'not', 'incredibly', 'smooth', 'tender', 'nt', 'pleasant', 'fine', 'typically', 'hard', 'pass', 'unpleasantly', 'sandy', 'not', 'formulation', 'expected', 'version', 'chalk', 'gritty', 'chemicals', 'something kinda', 'grainy']",enjoyed product purchase not expired typically grittygrainy not incredibly smooth tender nt pleasant fine typically hard pas unpleasantly sandy not formulation expected version chalk gritty chemical something kinda grainy,0.7906,positive
3,"i like the consistency, the absence of a strong scent, and  the ease of application. it seems to be helping my dry skin.works well for me",CeraVe,"['consistency', 'absence', 'strong', 'ease', 'application', 'helping', 'skin works']",consistency absence strong ease application helping skin works,0.7906,positive
3,"i have mostly combination skin but oily cheeks and around my mouth... i used just a dime size of cleanser, it lathers up pretty good but after patting my face, my skin felt super tight and almost dry. i have only used it a few days so will see how my skin looks and feels after about 2 weeks. but it does take off my make-up except my mascara...makes my skin feel dry",La Roche-Posay,"['combination', 'cheeks', 'mouth', 'dime', 'size', 'lathers', 'pretty', 'patting', 'super', 'tight', 'days', 'feels', 'weeks', 'mascara']",combination cheek mouth dime size lather pretty patting super tight day feel week mascara,0.7964,positive
3,"a lot of skincare products are marketed towards those with dry skin. however, i have super oily skin and sebaceous filaments on my nose and bought this with the assumption that it would help subside those issues. upon putting the product on, it's thick and kind of tacky and it does have a scent and it smells really strong and bad. using some kind of fan to dry your face helps and once it dries it doesn't smell anymore. i've been using this product for about a month now. sometimes i'd use it up to three times a day, sometimes i'd use it every other day. i would always use it after washing my face with cerave face wash. however, it didn't do anything at all to help my oily skin. it didn't make it better nor did it make it worse. i'm neutral towards this product since i already bought it to try it out and will continue using it until it runs out (probably as a plaecbo effect) but i won't be rebuying. for those seeking to use this to control oily skin, i wouldn't recommend this product.doesn't do much for those with oily skin",CeraVe,"['products', 'marketed', 'super', 'sebaceous', 'filaments', 'nose', 'assumption', 'subside', 'issues', 'putting', 'tacky', 'smells', 'strong', 'bad', 'fan', 'helps', 'dries', 'nt', 'times', 'washing', 'nt', 'nt', 'worse', 'neutral', 'continue', 'runs', 'plaecbo', 'wo', 'nt', 'rebuying', 'seeking', 'nt', 'recommend', 'product does', 'nt']",product marketed super sebaceous filament nose assumption subside issue putting tacky smell strong bad fan help dry nt time washing nt nt worse neutral continue run plaecbo wo nt rebuying seeking nt recommend product does nt,0.7964,positive
3,i didn't notice any difference with this overpriced eye cream. i wasn't expecting any miracles but it doesn't even feel moisturizing. the only positive i can think of is the tube; i like that it dispenses a small amount of product in a sanitary way. i'm not sure if it is recyclable plastic though. i really like other cerave products but this one is a miss for me.meh,CeraVe,"['nt', 'notice', 'overpriced', 'nt', 'expecting', 'miracles', 'nt', 'positive', 'dispenses', 'sanitary', 'not', 'recyclable', 'plastic', 'products', 'me meh']",nt notice overpriced nt expecting miracle nt positive dispenses sanitary not recyclable plastic product me meh,0.7964,positive
3,"i really wanted to love this but it just keeps pilling up on me. i thought maybe it’s just not liking some of my other skin care so i tried it without anything else, guess what?!  it still pilled. i’ll be sending this back.wanted to love it",CeraVe,"['love', 'pilling', 'not', 'liking', 'guess', 'pilled', 'sending', 'back wanted', 'love']",love pilling not liking guess pilled sending back wanted love,0.7988,positive
3,"i recently purchased the cerave daily moisturizing lotion and while it does a decent job of moisturizing my dry skin, i wouldn't say it's a must-have product. the lotion has a nice, lightweight consistency and absorbs quickly, but i didn't find it to be any more hydrating than other lotions i've used in the past. additionally, the fragrance-free formula has a slightly medicinal smell which i didn't enjoy.on the plus side, i appreciate that the lotion contains hyaluronic acid and ceramides, which are known to help strengthen the skin barrier. and the 12-ounce bottle is a great value for the price.all in all, i would give cerave daily moisturizing lotion a 3 out of 5 stars. it does the job of moisturizing, but it's not exceptional and the smell is not pleasant for me.ok",CeraVe,"['decent', 'job', 'nt', 'musthave', 'nice', 'lightweight', 'consistency', 'absorbs', 'nt', 'lotions', 'additionally', 'fragrancefree', 'formula', 'medicinal', 'nt', 'enjoy on', 'hyaluronic', 'acid', 'ceramides', 'strengthen', 'barrier', 'price all', 'stars', 'job', 'not', 'exceptional', 'not', 'pleasant', 'me ok']",decent job nt musthave nice lightweight consistency absorbs nt lotion additionally fragrancefree formula medicinal nt enjoy on hyaluronic acid ceramides strengthen barrier price all star job not exceptional not pleasant me ok,0.8004,positive
3,my friend said this was amazing so i tried it. sometimes it can help overnight but not always. honestly the walmart acne medicine is just as good.helps sometimes.,CeraVe,"['friend', 'amazing', 'overnight', 'not', 'walmart', 'medicine', 'good helps']",friend amazing overnight not walmart medicine good helps,0.8017,positive
3,i wasn’t expecting the white cast. i use bondi beach sunscreen which leaves no white cast. it’d have been nice to have a moisturizer with no white cast. pretty ok.a lot of white cast,CeraVe,"['expecting', 'cast', 'bondi', 'beach', 'leaves', 'cast', 'nice', 'cast', 'pretty', 'ok a', 'cast']",expecting cast bondi beach leaf cast nice cast pretty ok a cast,0.802,positive
3,"la roche-posay is a trusted name in skin care that i first came across, actually, when i was in paris in 1997.  i bought a bunch of it and brought it home.  now, of course, the internet does that for us and this brand is much more widely available.  that's why i jumped at trying the dark circle cream.  too many nights staying up late working and not enough sleep will give me dark circles.  i was hoping this would be more of a soothing cream to help staver the puffiness off, but it's really more of a concealer than anything.  i liked the coolness of the product when it rolled out from the metal ball, but it wasn't a protective cream as much as something to cover up what was already there.  i used the product for a couple of weeks and really didn't see any change in my skin tone.  that being said, it did well to cover the discoloration and wasn't heavy at all.  not sure i'd purchase it again, rather look at other products from the la roche-posay line.more of a concealer than healer",La Roche-Posay,"['rocheposay', 'trusted', 'paris', 'bunch', 'brought', 'internet', 'jumped', 'dark', 'circle', 'nights', 'staying', 'late', 'not', 'sleep', 'dark', 'circles', 'hoping', 'soothing', 'staver', 'concealer', 'coolness', 'rolled', 'metal', 'ball', 'nt', 'protective', 'cover', 'couple', 'weeks', 'nt', 'change', 'tone', 'cover', 'discoloration', 'nt', 'heavy', 'not', 'purchase', 'products', 'rocheposay', 'line more', 'concealer', 'healer']",rocheposay trusted paris bunch brought internet jumped dark circle night staying late not sleep dark circle hoping soothing staver concealer coolness rolled metal ball nt protective cover couple week nt change tone cover discoloration nt heavy not purchase product rocheposay line more concealer healer,0.802,positive
3,"i’ve used this lotion before and not noticed an unpleasant scent.  this order, however, smells so bad i’m going to throw it away!i think the supplier may have delivered an expired product.bad odor.",CeraVe,"['not', 'unpleasant', 'smells', 'bad', 'throw', 'supplier', 'delivered', 'expired', 'product bad', 'odor']",not unpleasant smell bad throw supplier delivered expired product bad odor,0.8049,positive
3,"i bought this because some reviews said it helps puffy eyes, in addition to dark circles. i have puffy eyes, especially in the morning due to allergies--for me, it didn't help either dark circles or puffiness. however it is a nice concealer, and leaves the under-eye area soft. with that being said, i'll use it until i run out, but i wouldn't buy it again, since there are good concealers out there that are less expensive.however it is a nice concealer, and leaves the under-eye area soft",La Roche-Posay,"['reviews', 'helps', 'puffy', 'eyes', 'addition', 'dark', 'circles', 'puffy', 'eyes', 'allergies', 'nt', 'dark', 'circles', 'nice', 'concealer', 'leaves', 'undereye', 'soft', 'nt', 'concealers', 'expensive however', 'nice', 'concealer', 'leaves', 'undereye', 'soft']",review help puffy eye addition dark circle puffy eye allergy nt dark circle nice concealer leaf undereye soft nt concealers expensive however nice concealer leaf undereye soft,0.8074,positive
3,"aesthetician recommended this brand to me for my acne prone skin and gave me a sample size to take home. i was given dry to extra dry and couldn't locate that one on amazon, so i decided to try normal to dry instead listed above. i gave this three stars because even though this wash is gentle, it seems like it does not thoroughly cleanse my face like the sample i was given. product seems to just glide over skin instead of absorbing. i have noticed its somewhat more moisturizing than other cleansers out there but i haven't noticed an improvement overall.gentle face cleanser",La Roche-Posay,"['aesthetician', 'recommended', 'prone', 'sample', 'size', 'extra', 'nt', 'locate', 'amazon', 'decided', 'normal', 'listed', 'stars', 'gentle', 'not', 'cleanse', 'sample', 'glide', 'absorbing', 'cleansers', 'nt', 'overall gentle']",aesthetician recommended prone sample size extra nt locate amazon decided normal listed star gentle not cleanse sample glide absorbing cleanser nt overall gentle,0.8074,positive
3,"i really wanted to love this stuff -  it feels nice on my sensitive skin, is extremely moisturizing and fragrance-free, isn't too thick or too thin, and then some - but it pills quite a bit if you're heavy-handed with face creams. i traditionally use an spf moisturizer in the morning and a regular moisturizer before bed, and after washing my face, all i use is the ordinary squalene with retinol and whatever night cream i currently have. i know the pilling comes from this product because i've used it without retinol and have had the same pilling issue, too. aside from this, it's a wonderful product! i would only recommend purchasing this if you're going to use no more than a pea-sized amount. i know this is a highly-enjoyed product, but it sadly didn't work for me and my skincare routine.moisturizing but pills badly",La Roche-Posay,"['love', 'feels', 'nice', 'extremely', 'fragrancefree', 'nt', 'pills', 'heavyhanded', 'creams', 'traditionally', 'regular', 'bed', 'washing', 'ordinary', 'squalene', 'pilling', 'pilling', 'wonderful', 'recommend', 'purchasing', 'peasized', 'highlyenjoyed', 'sadly', 'nt', 'routine moisturizing', 'pills', 'badly']",love feel nice extremely fragrancefree nt pill heavyhanded cream traditionally regular bed washing ordinary squalene pilling pilling wonderful recommend purchasing peasized highlyenjoyed sadly nt routine moisturizing pill badly,0.8074,positive
3,"pro: great product and fantastic for oily skin prone to acne. great price for what you’re getting (that is it half the bottle doesn’t spill in transit ;)con: it wasn’t sealed and to make it worse was placed in the same box as a book i ordered.but for the purposes of this review, i’d say please seal at least the top or place inside a bag because my first order was sealed so not sure what’s going on. it can potentially ruin other items or can just generally be a waste.wasn’t sealed",CeraVe,"['pro', 'fantastic', 'prone', 'spill', 'transit', 'sealed', 'worse', 'book', 'ordered but', 'purposes', 'seal', 'sealed', 'not', 'ruin', 'items', 'waste wasn', 'sealed']",pro fantastic prone spill transit sealed worse book ordered but purpose seal sealed not ruin item waste wasn sealed,0.8103,positive
3,"although it was a little scratched when it was delivered,the product itself is a good deal indeed. it's good cleanser for combo faces like mine. would recommend to others, take the chance and go bigger for less of the price.super big,its a good deal",CeraVe,"['scratched', 'delivered', 'deal', 'combo', 'recommend', 'chance', 'bigger', 'price super', 'deal']",scratched delivered deal combo recommend chance bigger price super deal,0.8126,positive
3,been using it for two weeks i don't know if it is having any telling effect.  i've decided to try natural solutions for my skin as opposed to slapping chemicals over it. i can tell that i find this has a more positive effect then the differin gel which i purchsed to use simultaneously with this product.jurys still out on this one,CeraVe,"['weeks', 'nt', 'telling', 'decided', 'natural', 'solutions', 'opposed', 'slapping', 'chemicals', 'positive', 'differin', 'purchsed', 'simultaneously', 'product jurys']",week nt telling decided natural solution opposed slapping chemical positive differin purchsed simultaneously product jurys,0.8126,positive
3,"my skin as gotten dryer and decided to purchase the cream for sensitive skin instead of the usual gel washs that i typically use. i was excited to try a product that seemed to be more of a professional product instead of a drugstore brand.i also knew that it would  clean face and eye makeup not only because the description stated that it would, but also because it is a cream based cleanser, which sould emulsify mascara and eyeliner easily.the product felt great on my face and it did loosen the face makeup and most of the eye makeup. however, once i went to wipe my face with a warm washcloth to remove everything, my mascara, just smeared. so, i used another pump did the process again, giving the eye makeup extra attention. again, it only removed a portion of the remaining eye makeup. still, the regular non-waterproof mascara was smeared and adheared to skin of my upper and lower lids.i've only used it for the one cleaning. because of the other great reviews, i'm going to give it another try. maybe let it sit in place a.little longer before rinsing?. yet, if i don't see better results, i'll have to return.not really a makeup remover",La Roche-Posay,"['dryer', 'decided', 'purchase', 'usual', 'washs', 'typically', 'excited', 'professional', 'drugstore', 'brand i', 'clean', 'not', 'stated', 'based', 'sould', 'emulsify', 'mascara', 'eyeliner', 'easily the', 'loosen', 'wipe', 'warm', 'washcloth', 'remove', 'mascara', 'smeared', 'process', 'extra', 'attention', 'removed', 'portion', 'remaining', 'regular', 'nonwaterproof', 'mascara', 'smeared', 'adheared', 'upper', 'lids i', 'cleaning', 'reviews', 'sit', 'a little', 'rinsing', 'nt', 'return not', 'remover']",dryer decided purchase usual wash typically excited professional drugstore brand i clean not stated based sould emulsify mascara eyeliner easily the loosen wipe warm washcloth remove mascara smeared process extra attention removed portion remaining regular nonwaterproof mascara smeared adheared upper lids i cleaning review sit a little rinsing nt return not remover,0.8126,positive
3,"i like to use it at night time, the skin feels nice and smooth, fast absorbing but definitely not in the morning under a make up, it peels like crazy...i'm disappointed.it peels like crazy",La Roche-Posay,"['feels', 'nice', 'smooth', 'fast', 'absorbing', 'not', 'peels', 'crazy', 'disappointed it', 'peels', 'crazy']",feel nice smooth fast absorbing not peel crazy disappointed it peel crazy,0.8139,positive
3,"i love cerave products. their night cream, facial cleanser and face lotions have all done wonders for me but this body lotion is not for me. the consistent is almost too liquidy and doesn’t seem to blend with the skin & moisturize which is key bc i have extremely dry skin...all in all i’m glad i tried it but i won’t be purchasing again...not for me",CeraVe,"['love', 'products', 'lotions', 'wonders', 'not', 'consistent', 'liquidy', 'key', 'bc', 'extremely', 'glad', 'purchasing', 'not']",love product lotion wonder not consistent liquidy key bc extremely glad purchasing not,0.8173,positive
3,this acne spot treatment is pretty nice but doesn’t always work for me. i find that it works best on small pimples and reduces the size of the pimple but doesn’t really work on larger ones. i still use it to apply daily and see some results in my acne. i would recommend not to apply this is open wounds ( like a popped pimple) because it will burn!works sometimes,CeraVe,"['spot', 'treatment', 'pretty', 'nice', 'pimples', 'reduces', 'size', 'pimple', 'larger', 'recommend', 'not', 'wounds', 'popped', 'pimple', 'burn']",spot treatment pretty nice pimple reduces size pimple larger recommend not wound popped pimple burn,0.8176,positive
