Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
1,cosmetic products cannot be sold without a label. how do i know if it is not used?it's not sealed! unbelievable!,La Roche-Posay,"['cosmetic', 'products', 'not', 'sold', 'label', 'not', 'not', 'sealed', 'unbelievable']",cosmetic product not sold label not not sealed unbelievable,0.1124,positive
1,"the perfume scent of this product is so strong, i had to stop using it. i’m not in to skincare products that leave a scent on my skin. i don’t mind if it has a scent in the bottle or when i’m putting it on, but the lingering perfume of this on my skin was really a lot. my husband kept pointing it out.perfume scent too strong",La Roche-Posay,"['perfume', 'strong', 'not', 'products', 'mind', 'putting', 'lingering', 'perfume', 'husband', 'out perfume', 'strong']",perfume strong not product mind putting lingering perfume husband out perfume strong,0.765,positive
1,i loved the idea of this product.  i have super sensitive skin.  i opened the jar and immediately knew this would not work for me.  it has a very heavy perfume smell that i cannot wrap my head around.  i would be putting this in my face and smelling it all day.  instant headache .  no thank you.  i am returning this.heavy perfume smell,La Roche-Posay,"['loved', 'idea', 'super', 'jar', 'not', 'heavy', 'perfume', 'not', 'wrap', 'head', 'putting', 'smelling', 'instant', 'headache', 'returning', 'this heavy', 'perfume']",loved idea super jar not heavy perfume not wrap head putting smelling instant headache returning this heavy perfume,0.8316,positive
1,i hope the seller will see this and contact me. this product made my skin dryer and the lines on my face more pronouncedopposite results,La Roche-Posay,"['hope', 'seller', 'contact', 'dryer', 'lines', 'pronouncedopposite']",hope seller contact dryer line pronouncedopposite,0.4404,positive
1,this did nothing but create more problems for my skin.breaks face out,La Roche-Posay,"['create', 'skin breaks']",create skin breaks,0.2732,positive
1,"wow, really disappointed in how much fragrance is added to this product. couldn’t use because of the strong smell. also didn’t want any all that unnecessary fragrance on my face. threw away!!! do better!over powering fragrance",La Roche-Posay,"['wow', 'disappointed', 'strong', 'unnecessary', 'threw', 'powering']",wow disappointed strong unnecessary threw powering,0.6124,positive
1,"see my review of the vitamin c/ha serum. the dropper is poorly designed and results in a ton of waste. in addition, i don't like the serum itself, it's too sticky. love other la roche-posay products, but this is not it.terrible bottle design.",La Roche-Posay,"['vitamin', 'cha', 'dropper', 'designed', 'ton', 'waste', 'addition', 'nt', 'sticky', 'love', 'rocheposay', 'products', 'not', 'it terrible', 'design']",vitamin cha dropper designed ton waste addition nt sticky love rocheposay product not it terrible design,0.7314,positive
1,"the product arrived out of the box, that is, the box was no longer sealed. could it be that the product has been tampered with? you can't trustsuspected",La Roche-Posay,"['arrived', 'sealed', 'tampered', 'nt', 'trustsuspected']",arrived sealed tampered nt trustsuspected,0.0,neutral
1,product smells weird and very different than the original. i tried to use it anyway and it was making my skin worse. i wouldn’t recommend buying from amazon and to instead get it fromulta or target.buy from credible store,La Roche-Posay,"['smells', 'weird', 'original', 'worse', 'recommend', 'buying', 'amazon', 'fromulta', 'target buy', 'credible', 'store']",smell weird original worse recommend buying amazon fromulta target buy credible store,0.1779,positive
1,"i ran to wash this off.  it's so smelly and sticky and the stickiness does not dry down, it stays as if i literally put syrup all over my face.  and it took 3 washes to remove it.as many reviews said, this box came previously opened with plastic wrap half torn off and sloppily removed and pasted back on.i'm puzzled due to loving all the other products i've gotten from this company.  surely they are not actually putting out something this odious to put on people's faces.sticky syrup that burns my skin and stinks",La Roche-Posay,"['smelly', 'sticky', 'stickiness', 'not', 'stays', 'literally', 'syrup', 'washes', 'remove', 'it as', 'reviews', 'plastic', 'wrap', 'torn', 'sloppily', 'removed', 'pasted', 'on i', 'puzzled', 'loving', 'products', 'company', 'surely', 'not', 'putting', 'odious', 'faces sticky', 'syrup', 'burns', 'stinks']",smelly sticky stickiness not stay literally syrup wash remove it as review plastic wrap torn sloppily removed pasted on i puzzled loving product company surely not putting odious faces sticky syrup burn stink,0.34,positive
1,doesn't absorb and left my skin very sticky.sticky,La Roche-Posay,"['nt', 'absorb', 'left', 'sticky sticky']",nt absorb left sticky sticky,0.0,neutral
1,"the first thing i noticed when i put a little on my fingers is that it had a very strong horrible smell, like moth balls and old lady perfume (no offense to old ladies).  i rubbed some into my face and neck, and noticed a slight stinging sensation.  my face turned bright red.  i immediately washed my face, wiped off my neck, and tossed the bottle into the trash.  a residual amount was left on my neck, and the smell bothered me all evening.  the product claims to be suitable for sensitive skin, but in my case it was not.  ymmv, but i would give it a pass on smell alone.nope",La Roche-Posay,"['fingers', 'strong', 'horrible', 'moth', 'balls', 'lady', 'perfume', 'offense', 'ladies', 'rubbed', 'neck', 'slight', 'stinging', 'sensation', 'bright', 'red', 'washed', 'wiped', 'neck', 'tossed', 'trash', 'residual', 'left', 'neck', 'bothered', 'evening', 'claims', 'suitable', 'not', 'ymmv', 'pass', 'alone nope']",finger strong horrible moth ball lady perfume offense lady rubbed neck slight stinging sensation bright red washed wiped neck tossed trash residual left neck bothered evening claim suitable not ymmv pas alone nope,0.0361,positive
1,can i get directions for use??????could i get directions for use? there are none on the bottle,La Roche-Posay,"['directions', 'directions']",direction direction,0.0,neutral
1,i ordered two things therefore the product was in the larger box. possibly moved around and box opened which contaminated the dropper that goes into the serum.opened box,La Roche-Posay,"['larger', 'moved', 'contaminated', 'dropper', 'serum opened']",larger moved contaminated dropper serum opened,0.0,neutral
1,"this is a beauty product, it came without its security seal on the bottle and the box was open, nothing guarantees that it has been used before and even that the product inside the bottle is the real one, being such a delicate product beauty it is unacceptable that it comes that way, i don't have a way to make a claim on amazon to get my money back, that's why i decided to publish my comment.product came without security seal and open box also",La Roche-Posay,"['beauty', 'security', 'seal', 'guarantees', 'real', 'delicate', 'beauty', 'unacceptable', 'nt', 'claim', 'amazon', 'money', 'decided', 'publish', 'comment product', 'security', 'seal']",beauty security seal guarantee real delicate beauty unacceptable nt claim amazon money decided publish comment product security seal,0.9062,positive
1,had to return after 1st use. it was too sticky & shiny after it dried.too shiny & sticky,La Roche-Posay,"['return', 'sticky', 'shiny', 'dried too', 'shiny', 'sticky']",return sticky shiny dried too shiny sticky,0.0,neutral
1,"the media could not be loaded.
                



 i gave it 1 star bc i can't even use it, it arrived in an open box, no seal on the bottle & the dropper is missing. not putting anything on my face thats obviously been tampered with. & given the price for a 1oz bottle, this is really annoying to say the least.disappointed",La Roche-Posay,"['media', 'not', 'loaded', 'star', 'bc', 'nt', 'arrived', 'seal', 'dropper', 'missing', 'not', 'putting', 'tampered', 'annoying', 'least disappointed']",medium not loaded star bc nt arrived seal dropper missing not putting tampered annoying least disappointed,0.3843,positive
1,"received the product today and the white box it came in was open.  i didn’t necessarily care about that, but the jar with the  actual serum has no seal to it.  wondering if that is normal or it should have been sealed?not sealed.",La Roche-Posay,"['received', 'jar', 'actual', 'seal', 'wondering', 'normal', 'sealed', 'not', 'sealed']",received jar actual seal wondering normal sealed not sealed,0.0,neutral
1,don't like this brandeh,La Roche-Posay,"['nt', 'brandeh']",nt brandeh,0.0,neutral
1,"i usually love la roche-posay products, but the fragrance in this one is so strong it makes me ill- i've tried to put it on three times and ended up having to wash it off each time. it might do what it's supposed to do, but i can't keep it on long enough to find out. disappointing, and a waste of $50.strong fragrance",La Roche-Posay,"['love', 'rocheposay', 'products', 'strong', 'times', 'supposed', 'nt', 'disappointing', 'waste', ' strong']",love rocheposay product strong time supposed nt disappointing waste  strong,0.7003,positive
1,"this was amazing when i started using it. i have sensitive skin & it didn’t bother me. it felt amazing on. after 2 weeks my skin had a glow like i drank water all day long (i do drink a ton of water, but my face never had that look…) after the 3rd week of using it, my face looked flaky around my mouth and forehead- the opposite effect! i am so bummed. it was a waste of money for me.great… until it wasn’t.",La Roche-Posay,"['amazing', 'bother', 'amazing', 'weeks', 'glow', 'drank', 'water', 'drink', 'ton', 'water', 'looked', 'flaky', 'mouth', 'forehead', 'bummed', 'waste', 'money', 'me great']",amazing bother amazing week glow drank water drink ton water looked flaky mouth forehead bummed waste money me great,0.8176,positive
1,my package has been delivered but when i opened the package the item is open and obviously tampered.  love the product but the way it was delivered was not right.package is open and tampered,La Roche-Posay,"['package', 'delivered', 'package', 'item', 'tampered', 'love', 'delivered', 'not', 'right package', 'tampered']",package delivered package item tampered love delivered not right package tampered,0.6369,positive
1,"it smells great and i know it's probably a good brand but if you apply it before going to bed your face will stick to the pillow covers. i'm not lying, it's kind of gross. i was surprised by how sticky it was. i have used hyaluronic acid serums before and this is not one i would recommend. not buying it again.much stickier that any other serum i've used before",La Roche-Posay,"['smells', 'bed', 'stick', 'pillow', 'covers', 'not', 'lying', 'gross', 'surprised', 'sticky', 'hyaluronic', 'acid', 'serums', 'not', 'recommend', 'not', 'buying', 'again much', 'stickier']",smell bed stick pillow cover not lying gross surprised sticky hyaluronic acid serum not recommend not buying again much stickier,0.3724,positive
1,"i really wanted to love this! i tried using it at different times of day, and with different product combinations, but it always left a sticky residue on my skin. unfortunately it is going to be returned!leaves skin sticky!!",La Roche-Posay,"['love', 'times', 'combinations', 'left', 'sticky', 'residue', 'returned', 'leaves', 'sticky']",love time combination left sticky residue returned leaf sticky,0.6369,positive
1,"only bought it so i could use up a $10 amazon credit...had to use it on a product sold by amazon.  since my regular favorite, cosmedica, ran out, i needed to replace it so i thought i’d use my credit (the cosmedica was ineligible).  it claimed to be non-comedogenic, which is one of my main requirements.  well, this serum made my skin it and break out in an awful way (i’m 55!).  so, into the trash it goes...$21 down the drain.  it is not non-comedogenic!  i’ll go back to cosmedica hyaluronic serum—it works and doesn’t make my skin break out.this product is not non-comedogenic!  beware.",La Roche-Posay,"['amazon', 'credit', 'sold', 'amazon', 'regular', 'favorite', 'cosmedica', 'replace', 'credit', 'cosmedica', 'ineligible', 'claimed', 'noncomedogenic', 'main', 'requirements', 'break', 'awful', 'trash', 'drain', 'not', 'noncomedogenic', 'cosmedica', 'hyaluronic', 'serumit', 'break', 'out this', 'not', 'noncomedogenic', 'beware']",amazon credit sold amazon regular favorite cosmedica replace credit cosmedica ineligible claimed noncomedogenic main requirement break awful trash drain not noncomedogenic cosmedica hyaluronic serumit break out this not noncomedogenic beware,0.765,positive
1,the product came out of the box and unsealedhow can i be sure that the product is original?that's about the packaging,La Roche-Posay,"['unsealedhow', 'original']",unsealedhow original,0.3182,positive
1,"really not crazy about this product. the scent is very strong - not sure if i’m reacting badly to the fragrance or something else, but it causes my face to become itchy after application and has caused a series of break outs. i do not normally have problems with acne.not for me",La Roche-Posay,"['not', 'crazy', 'strong', 'not', 'reacting', 'badly', 'itchy', 'application', 'caused', 'series', 'break', 'outs', 'not', 'acne not']",not crazy strong not reacting badly itchy application caused series break out not acne not,0.4023,positive
1,the product came open and unsealed leading me to question its qualityproduct came unsealed and open,La Roche-Posay,"['unsealed', 'leading', 'question', 'qualityproduct', 'unsealed']",unsealed leading question qualityproduct unsealed,0.0,neutral
1,"the product came to  with an open box, the bottle was without a protective film. i don't know how to use it now. not sure about the quality of the productthe product came to  with an open box",La Roche-Posay,"['protective', 'film', 'nt', 'not', 'quality', 'productthe']",protective film nt not quality productthe,0.0,neutral
1,this is not the first time i used lrp and this specific serum but it felt so wrong. it caused me acne that i didn't have before. i had to stop using this product as it was causing effects on my skin.i think it is a dupe,La Roche-Posay,"['not', 'lrp', 'specific', 'wrong', 'caused', 'nt', 'causing', 'effects', 'skin i', 'dupe']",not lrp specific wrong caused nt causing effect skin i dupe,0.0139,positive
1,"when i first purchased this serum from amazon, it smelled amazing and felt good on my skin. the original product should have a slightly sticky texture after you apply it. when i ordered a second time, the product smelled strongly of alcohol and was way more runny and liquid in texture compared to the original serum. save the hassle and just buy from the laroche website itself.inconsistent sellers",La Roche-Posay,"['amazon', 'smelled', 'amazing', 'original', 'sticky', 'smelled', 'alcohol', 'runny', 'liquid', 'compared', 'original', 'save', 'hassle', 'laroche', 'itself inconsistent', 'sellers']",amazon smelled amazing original sticky smelled alcohol runny liquid compared original save hassle laroche itself inconsistent seller,0.9062,positive
1,i did not receive an eye dropper that was shown on the outside of the box.not a complete product,La Roche-Posay,"['not', 'receive', 'dropper', 'box not', 'complete']",not receive dropper box not complete,0.0,neutral
1,this product has a strong scent and is very sticky. i cannot use it.sticky and stinky,La Roche-Posay,"['strong', 'sticky', 'not', 'it sticky', 'stinky']",strong sticky not it sticky stinky,0.6608,positive
1,the bottle shipment to me had been used before. the dropper head was filthy but they were nice enough to place the opened security back in the mangled and heavily taped box.sent used product passed off as new,La Roche-Posay,"['shipment', 'dropper', 'head', 'filthy', 'nice', 'security', 'mangled', 'heavily', 'taped', 'box sent', 'passed']",shipment dropper head filthy nice security mangled heavily taped box sent passed,0.6369,positive
1,"i really wanted to like this product, but the fragrance was far too strong to use and i needed to wash it off my face almost immediately.  i wish that it came in a fragrance-free version because it looked like a great addition to my skincare for the 10 minutes i could wear it.fragrance-free version please",La Roche-Posay,"['strong', 'fragrancefree', 'version', 'looked', 'addition', 'minutes', 'it fragrancefree', 'version']",strong fragrancefree version looked addition minute it fragrancefree version,0.5106,positive
1,"my product is not sealed appropriately. no seal on product box and no seal on the bottle itself. how are your consumers to know that the product is safe and has not been tampered with? is this normal? because of this, i am afraid to try this on my face, thus the one star rating.product not sealed!",La Roche-Posay,"['not', 'sealed', 'appropriately', 'seal', 'seal', 'consumers', 'safe', 'not', 'tampered', 'normal', 'afraid', 'star', 'rating product', 'not', 'sealed']",not sealed appropriately seal seal consumer safe not tampered normal afraid star rating product not sealed,0.4404,positive
1,"item did not improve, change my skin any. waste of time and money. i will not purchase again. not for sensitive skin either. buyer beware.doesn't work, waste of money. don't purchase.",La Roche-Posay,"['item', 'not', 'improve', 'change', 'waste', 'money', 'not', 'purchase', 'not', 'buyer', 'beware does', 'nt', 'waste', 'money', 'nt', 'purchase']",item not improve change waste money not purchase not buyer beware does nt waste money nt purchase,0.3089,positive
1,unlike others i love the scent but thats about it. i've been using it faithfully day and night for a few weeks no changes.  actually the lines on my face look worse.  already ordered another serum from another company waste of money going into the trash !did nothing,La Roche-Posay,"['love', 'faithfully', 'weeks', 'lines', 'worse', 'company', 'waste', 'money', 'trash']",love faithfully week line worse company waste money trash,0.2732,positive
1,i love the product have used it for months but product is a glass bottle and came in a bag completely shatteredbad shipping great product,La Roche-Posay,"['love', 'months', 'glass', 'completely', 'shatteredbad', 'shipping']",love month glass completely shatteredbad shipping,0.6369,positive
1,this is one of the most highly fragrances products i’ve ever tried. i wanted to love it but the smell was so overpowering that i had to stop using it. fragrance is the last ingredient but holy moly it’s overpowering. i would recommend glossier’s super bounce serum which is similar and fragrance free.heavily fragranced....! overpowering smell.,La Roche-Posay,"['highly', 'fragrances', 'products', 'love', 'overpowering', 'holy', 'moly', 'overpowering', 'recommend', 'glossier', 'super', 'bounce', 'free heavily', 'fragranced', 'overpowering']",highly fragrance product love overpowering holy moly overpowering recommend glossier super bounce free heavily fragranced overpowering,0.9345,positive
1,"im 48 and it did nothing for me , i had used skin ceuticals and it was fantastic so i had to bite the bullet and pay more for the product i knew worked. i was really hoping this one was similar but ut wasnt. nonot impressed",La Roche-Posay,"['ceuticals', 'fantastic', 'bite', 'bullet', 'pay', 'hoping', 'ut', 'nonot', 'impressed']",ceuticals fantastic bite bullet pay hoping ut nonot impressed,0.8442,positive
1,not authentic product. had to throw it out. dissapointed because it was not cheap.not authentic la roche-posay product,La Roche-Posay,"['not', 'authentic', 'throw', 'dissapointed', 'not', 'cheap not', 'authentic', 'rocheposay']",not authentic throw dissapointed not cheap not authentic rocheposay,0.0,neutral
2,"the smell is too strong. it leaves my face greasy. i read the reviews before purchasing, so i was really hoping i would love this stuff. it’s only been a few days since i got it. i will continue to use it in smaller amounts and not as often, i wanted to use 1x daily for best results. will update after several more weeks of use.not impressed",La Roche-Posay,"['strong', 'leaves', 'greasy', 'read', 'reviews', 'purchasing', 'hoping', 'love', 'days', 'continue', 'amounts', 'not', 'update', 'weeks', 'use not', 'impressed']",strong leaf greasy read review purchasing hoping love day continue amount not update week use not impressed,0.8292,positive
2,"first, i’d like to start by saying i love other la-roche posay products  in fact, i use their gentle hydrating cleanser and double repair moisturizer every single day.. however, my skin could not tolerate this serum. my skin burned, itched and even became so irritated that my neck broke out into a rash. i loved the texture of this product and honestly i wanted to love it but after minutes of applying it,  my skin was so itchy and irritated. i have rosacea and have been looking for a hyaluronic acid that is not irritating. unfortunately i will have to keep experimenting with other brands for a hyaluronic acid. i am very disappointed as this is one of my favorite brands. if you are sensitive to fragrance, or have the super sensitive type 2 rosacea, i do not recommend. i seen others who have rosacea mentioned this worked for them, however it does not work for everyone. i will be retuning.not good for sensitive rosacea skin.",La Roche-Posay,"['start', 'love', 'laroche', 'posay', 'products', 'gentle', 'double', 'repair', 'single', 'not', 'tolerate', 'burned', 'itched', 'irritated', 'neck', 'broke', 'rash', 'loved', 'love', 'minutes', 'itchy', 'irritated', 'rosacea', 'hyaluronic', 'acid', 'not', 'irritating', 'experimenting', 'brands', 'hyaluronic', 'acid', 'disappointed', 'favorite', 'brands', 'super', 'type', 'rosacea', 'not', 'recommend', 'rosacea', 'mentioned', 'not', 'retuning not', 'rosacea']",start love laroche posay product gentle double repair single not tolerate burned itched irritated neck broke rash loved love minute itchy irritated rosacea hyaluronic acid not irritating experimenting brand hyaluronic acid disappointed favorite brand super type rosacea not recommend rosacea mentioned not retuning not rosacea,0.8303,positive
2,"just received this product. of course no visible improvement yet to my skin because i have just started using it. the product smells nice just a little too strong. also, it leaves your skin feeling tacky/sticky.so far",La Roche-Posay,"['received', 'visible', 'smells', 'nice', 'strong', 'leaves', 'tackysticky so']",received visible smell nice strong leaf tackysticky so,0.7269,positive
2,unfortunately this product did not absorb into my skin. it also made my skin oily then tacky … had to wash off.too tacky,La Roche-Posay,"['not', 'absorb', 'tacky', 'off too', 'tacky']",not absorb tacky off too tacky,0.0,neutral
2,i have extremely dry skin and it’s definitely helping resolve that issue quickly. however my biggest issue with this is how strong the smell is. i don’t recommend it if you are sensitive to smellvery strong perfume smell,La Roche-Posay,"['extremely', 'helping', 'resolve', 'biggest', 'strong', 'recommend', 'smellvery', 'strong', 'perfume']",extremely helping resolve biggest strong recommend smellvery strong perfume,0.9256,positive
2,"the media could not be loaded.
                



 i do not recommend this for sensitive skin, after a week of use i got a rash with mini pimples (see video). the pimples went away ~3-4 days after i discontinue the serum.  i wanted to love this because the ha i usually use is very expensive. i think the culprit might be the fragrance use for the serum. so beware. i don’t even know what to do with the reminders.not for sensitive skin",La Roche-Posay,"['media', 'not', 'loaded', 'not', 'recommend', 'rash', 'mini', 'pimples', 'video', 'pimples', 'days', 'discontinue', 'love', 'ha', 'expensive', 'culprit', 'beware', 'reminders not']",medium not loaded not recommend rash mini pimple video pimple day discontinue love ha expensive culprit beware reminders not,0.8651,positive
2,this is not a review of the product!! but for the purchase itself. i just got my product in an open box. do i trust this product? noam i going to use it? nothanks but no thanks.open box,La Roche-Posay,"['not', 'purchase', 'trust', 'noam', 'nothanks', 'thanks open']",not purchase trust noam nothanks thanks open,0.0511,positive
2,"this could be awesome but i can't stand the scent.  if this were scentless i'd go for it.  as it is, the smell is overpowering and i don't even have a great sense of smell.scent is way too strong!",La Roche-Posay,"['awesome', 'nt', 'stand', 'scentless', 'overpowering', 'nt', 'sense', 'smell scent', 'strong']",awesome nt stand scentless overpowering nt sense smell scent strong,0.8126,positive
2,caused me to breakout and very strong perfume smelldidn’t even finish the bottle,La Roche-Posay,"['caused', 'breakout', 'strong', 'perfume', 'smelldidn', 'finish']",caused breakout strong perfume smelldidn finish,0.5106,positive
2,"the texture and look of the product was fine, but the fragrance was overwhelming. i have other la roche posay products i love. cicaplast mains and lipikar triple repair both which have very little fragrance. i was not expecting how strong it was. i had to wash it off after an hour.too fragrant",La Roche-Posay,"['fine', 'overwhelming', 'roche', 'posay', 'products', 'love', 'cicaplast', 'mains', 'lipikar', 'triple', 'repair', 'not', 'expecting', 'strong', 'hour too', 'fragrant']",fine overwhelming roche posay product love cicaplast main lipikar triple repair not expecting strong hour too fragrant,0.5103,positive
2,"i really do like this brand. the cream cleanser is brilliant; super good feel & leaves the skin very smooth & soft. this product however i find to be strange in that it is so fragrant it resembles dollar store perfume. that is so interesting because nothing about a hyaluronic acid would suggest it needs fragrance for efficacy or even pleasantry so it leaves me scratching my head as to why this product needed perfume. my other reservation is: it sits on top of the skin in a tacky film. it doesn’t really absorb into the skin at all. potentially that tacky film is what leaves you looking dewy but at the expense of in my experience long lasting hydration & also pleasantness. lastly, all this brands products sold by the site arrive in damaged packaging and this one arrived with a ripped box and the dropper had thumb prints (which i sanitized before use). i don’t know, for $30 this is decent in appeal but i think the fragrance is super off putting & sticky feel is not cool. that’s my 2 cents.far too fragrant",La Roche-Posay,"['brilliant', 'super', 'leaves', 'smooth', 'soft', 'strange', 'fragrant', 'resembles', 'dollar', 'store', 'perfume', 'hyaluronic', 'acid', 'efficacy', 'pleasantry', 'leaves', 'scratching', 'head', 'perfume', 'reservation', 'sits', 'tacky', 'film', 'absorb', 'tacky', 'film', 'leaves', 'dewy', 'expense', 'experience', 'lasting', 'hydration', 'pleasantness', 'lastly', 'brands', 'products', 'sold', 'arrive', 'damaged', 'arrived', 'ripped', 'dropper', 'thumb', 'prints', 'sanitized', 'decent', 'appeal', 'super', 'putting', 'sticky', 'not', 'cool', 'cents far', 'fragrant']",brilliant super leaf smooth soft strange fragrant resembles dollar store perfume hyaluronic acid efficacy pleasantry leaf scratching head perfume reservation sits tacky film absorb tacky film leaf dewy expense experience lasting hydration pleasantness lastly brand product sold arrive damaged arrived ripped dropper thumb print sanitized decent appeal super putting sticky not cool cents far fragrant,0.9222,positive
2,"i love this brand, however the scent is very strong.scent is too strong",La Roche-Posay,"['love', 'strong scent', 'strong']",love strong scent strong,0.8957,positive
2,"i rec'd this product yesterday, i opened the cardboard box it came in and the product was out of the box, the product box was sort of mangled and open.  i'm sort of afraid to use this product after seeing this.  i threw box away but i don't know whether or not to use it. ???????packing",La Roche-Posay,"['rec', 'yesterday', 'cardboard', 'sort', 'mangled', 'sort', 'afraid', 'threw', 'nt', 'not', 'packing']",rec yesterday cardboard sort mangled sort afraid threw nt not packing,0.0,neutral
2,"i loved the smell and wanted to like this product. i didn't feel it was especially moisturizing for someone with dry skin. if i tried to layer moisturizer under or over it then the product would just peel off of my face. will not be purchasing again.amazing scent, but experienced lots of peeling",La Roche-Posay,"['loved', 'nt', 'layer', 'peel', 'not', 'purchasing', 'again amazing', 'experienced', 'lots', 'peeling']",loved nt layer peel not purchasing again amazing experienced lot peeling,0.2091,positive
2,heavy fragrance and doesn't apply like other hyaluronic acids.heavy fragrance,La Roche-Posay,"['heavy', 'nt', 'hyaluronic', 'acids heavy']",heavy nt hyaluronic acids heavy,0.0,neutral
2,"the product it come in good condition.i have been using this serum during 3 weeks ( i have combination skin ) , but to be honest! i dont see nothing special on my face! maybe this serum dont work on my skin , how i expected as another serum that i used with hyaluronic acid!i only saw a little bit change , nothing else , but by the way i recommended because my mom has been using too and it work on her face ( she has a normal skin )because this serum provide hydration and you can feel your skin plumplingi have a line of expression near by my mouth and i see that this serum help me to hides this but not to much only a little bit!work but not to much!",La Roche-Posay,"['condition i', 'weeks', 'combination', 'honest', 'special', 'expected', 'hyaluronic', 'acid', 'change', 'recommended', 'mom', 'normal', 'provide', 'hydration', 'plumplingi', 'expression', 'mouth', 'hides', 'not', 'not']",condition i week combination honest special expected hyaluronic acid change recommended mom normal provide hydration plumplingi expression mouth hide not not,0.7269,positive
2,using it twice a day for 3 weeks now and have noticed no difference and leaves my face sticky.. dont recommend for what it worth.didn't see any difference,La Roche-Posay,"['weeks', 'leaves', 'sticky', 'recommend', 'worth did', 'nt']",week leaf sticky recommend worth did nt,0.5267,positive
2,"product came opened no plastic seal around the bottle, but highly recommend finding this product elsewhere it does seem as though i received a sample possibly that was opened and used prior to use.came opened",La Roche-Posay,"['plastic', 'seal', 'highly', 'recommend', 'finding', 'received', 'sample', 'prior', 'use came']",plastic seal highly recommend finding received sample prior use came,0.4201,positive
2,"yes it's a little sticky. it does dry well if applied at bedtime. 0one week in, hubby & me, see no changes.  mine didn't come with a dropper so i feel wasteful pouring it into my palm. how long until you see or feel a difference?where's the dropper??",La Roche-Posay,"['sticky', 'applied', 'bedtime', 'hubby', 'nt', 'dropper', 'wasteful', 'pouring', 'palm', 'dropper']",sticky applied bedtime hubby nt dropper wasteful pouring palm dropper,0.0,neutral
2,i did not like it. it smelled weird and felt weird on my face. i should have bought it at a place i can return. i love cerave’s way better. this one is sticky. it felt like patting spit on my face. it smelled like spit too. it is not as light as the cerave brand one even though cerave’s looks creamier. it was more gel like. i can’t explain how much i can’t stand this!!i did not like it,La Roche-Posay,"['not', 'smelled', 'weird', 'weird', 'return', 'love', 'sticky', 'patting', 'spit', 'smelled', 'spit', 'not', 'light', 'creamier', 'explain', 'stand', 'not']",not smelled weird weird return love sticky patting spit smelled spit not light creamier explain stand not,0.738,positive
2,product arrived opened and used! the bottle is half way empty and when i opened the package the squeezer top was on the bottle and not the screw top. so gross!arrived used!!,La Roche-Posay,"['arrived', 'package', 'squeezer', 'not', 'screw', 'gross', 'arrived']",arrived package squeezer not screw gross arrived,0.431,positive
2,it is moisturizing . but it’s not for my sensitive skin and has that tingling feel . it’s not fragrance free which is a big disappointment! the scent is awful! i wish they would make a fragrance free version.has fragrance!!!,La Roche-Posay,"['not', 'tingling', 'not', 'disappointment', 'awful', 'version has']",not tingling not disappointment awful version has,0.0568,positive
2,i wasn’t expecting this to be more fragrances than my perfume. it is. i don’t want to smell like this and will be going back to the ordinary instead.want some perfume?,La Roche-Posay,"['expecting', 'fragrances', 'perfume', 'ordinary', 'instead want', 'perfume']",expecting fragrance perfume ordinary instead want perfume,0.0772,positive
2,"it was very sticky on my skin, it wouldn’t even soak in. i have sensitive skin & my skin was instantly red & hot to the touch after applying. the scent & the delivery process was fine but wouldn’t recommend of sensitive skinsticky & made my face hot to the touch",La Roche-Posay,"['sticky', 'soak', 'instantly', 'red', 'hot', 'touch', 'delivery', 'process', 'fine', 'recommend', 'skinsticky', 'hot', 'touch']",sticky soak instantly red hot touch delivery process fine recommend skinsticky hot touch,0.5106,positive
2,would not buy again. i would have liked an product that was not open already.  it  makes me think it was used!why was the box opened?,La Roche-Posay,"['not', 'not']",not not,0.0,neutral
2,i'm a guy and did not expect this stuff to make me small like an old lady. i won't be buying this again.can't take the smell.,La Roche-Posay,"['guy', 'not', 'expect', 'lady', 'wo', 'nt', 'buying', 'again ca', 'nt']",guy not expect lady wo nt buying again ca nt,0.0,neutral
2,"my skin is oily and did not work, also was not good under sunscreen and make upnot for oily skin",La Roche-Posay,"['not', 'not', 'upnot']",not not upnot,0.0,neutral
2,wanted to love this but instantly turned off by the perfume smell. so not necessary.why do they add perfume smell?,La Roche-Posay,"['love', 'instantly', 'perfume', 'not', 'necessary why', 'add', 'perfume']",love instantly perfume not necessary why add perfume,0.6369,positive
2,this product made my skin completely  breakout. i had multiple pimples for weeks. :(was hoping it would work,La Roche-Posay,"['completely', 'breakout', 'multiple', 'pimples', 'weeks', 'hoping']",completely breakout multiple pimple week hoping,0.4215,positive
2,i applied this product on my face before going to bed and could not tolerate the strong unpleasant scent.  will not use again and am disappointed as i like many products by la roche posay.  will have to find another brand of hyaluronic serum to use.too strong an unpleasant scent,La Roche-Posay,"['applied', 'bed', 'not', 'tolerate', 'strong', 'unpleasant', 'not', 'disappointed', 'products', 'roche', 'posay', 'hyaluronic', 'use too', 'strong', 'unpleasant']",applied bed not tolerate strong unpleasant not disappointed product roche posay hyaluronic use too strong unpleasant,0.3089,positive
2,hardly and visual difference. it made no long term improvements on/to my skin.my skin felt tight and not moisturized.,La Roche-Posay,"['visual', 'term', 'improvements', 'skin my', 'tight', 'not']",visual term improvement skin my tight not,0.4588,positive
